site,id,lon,lat,group
HARV,NEON.PLA.D01.HARV.06545,-72.17337092779404,42.5419454698005,Acer
HARV,NEON.PLA.D01.HARV.06030,-72.17103107490642,42.543738884391075,Acer
HARV,NEON.PLA.D01.HARV.06026,-72.17193294729799,42.54370575042347,Quercus
HARV,NEON.PLA.D01.HARV.06005,-72.17341510778695,42.5424424805691,Acer
HARV,NEON.PLA.D01.HARV.06064,-72.17085463039768,42.5431253272602,Aralia
HARV,NEON.PLA.D01.HARV.06187,-72.1709139923766,42.54260805889693,Aralia
HARV,NEON.PLA.D01.HARV.06058,-72.17264190892374,42.541956855632264,Acer
HARV,NEON.PLA.D01.HARV.06032,-72.17090961417733,42.543485930567826,Acer
HARV,NEON.PLA.D01.HARV.06536,-72.17316317540379,42.54374808017815,Aralia
HARV,NEON.PLA.D01.HARV.06033,-72.17092582822484,42.54340550111314,Acer
HARV,NEON.PLA.D01.HARV.06003,-72.1733315809346,42.54228089860968,Quercus
HARV,NEON.PLA.D01.HARV.06049,-72.17136019632645,42.54198457961105,Acer
HARV,NEON.PLA.D01.HARV.06543,-72.17105927433174,42.542248104778665,Quercus
HARV,NEON.PLA.D01.HARV.06081,-72.17093439224664,42.5434775616617,Aralia
HARV,NEON.PLA.D01.HARV.06085,-72.17342507041153,42.543401801429304,Aralia
HARV,NEON.PLA.D01.HARV.06077,-72.1734157377642,42.54238046056971,Aralia
HARV,NEON.PLA.D01.HARV.06547,-72.17204654866727,42.54194576472106,Quercus
HARV,NEON.PLA.D01.HARV.06050,-72.17147098915339,42.54196758012347,Quercus
HARV,NEON.PLA.D01.HARV.06051,-72.17176589469385,42.541934240719804,Quercus
HARV,NEON.PLA.D01.HARV.06090,-72.17209542872064,42.54194620450787,Aralia
HARV,NEON.PLA.D01.HARV.06535,-72.17296593211564,42.543689951788174,Aralia
HARV,NEON.PLA.D01.HARV.06198,-72.17343110588209,42.542932461121325,Aralia
HARV,NEON.PLA.D01.HARV.06006,-72.17343826557817,42.54255826111831,Quercus
HARV,NEON.PLA.D01.HARV.06010,-72.17331568025237,42.54308309857088,Quercus
HARV,NEON.PLA.D01.HARV.06027,-72.17177202294322,42.54376663465381,Acer
HARV,NEON.PLA.D01.HARV.06042,-72.17083920598482,42.54227813510775,Quercus
HARV,NEON.PLA.D01.HARV.06550,-72.17137683809071,42.54362643265921,Quercus
HARV,NEON.PLA.D01.HARV.06013,-72.17333125812789,42.54330919914551,Acer
HARV,NEON.PLA.D01.HARV.06195,-72.172689341201007,42.54372920616801,Aralia
HARV,NEON.PLA.D01.HARV.06052,-72.17199807488075,42.541936330089314,Quercus
HARV,NEON.PLA.D01.HARV.06541,-72.17211171121845,42.54185636620126,Acer
HARV,NEON.PLA.D01.HARV.06089,-72.17333167094199,42.542272038609994,Aralia
HARV,NEON.PLA.D01.HARV.06024,-72.17212774114483,42.54371750460331,Acer
HARV,NEON.PLA.D01.HARV.06071,-72.17336555231242,42.5425298794484,Aralia
HARV,NEON.PLA.D01.HARV.06188,-72.17339697819669,42.543184420578434,Aralia
HARV,NEON.PLA.D01.HARV.06007,-72.17348584124012,42.54266578220665,Acer
HARV,NEON.PLA.D01.HARV.06185,-72.17103066847696,42.5437478792048,Aralia
HARV,NEON.PLA.D01.HARV.06184,-72.17228880300318,42.54374697032598,Aralia
HARV,NEON.PLA.D01.HARV.06181,-72.17186649875251,42.541872156749974,Aralia
HARV,NEON.PLA.D01.HARV.06183,-72.17335896866874,42.541980259175254,Aralia
HARV,NEON.PLA.D01.HARV.06182,-72.17091987251804,42.542421998912104,Aralia
HARV,NEON.PLA.D01.HARV.06526,-72.17320386438435,42.54367690138504,Acer
HARV,NEON.PLA.D01.HARV.06529,-72.1733923423497,42.54361768085995,Aralia
HARV,NEON.PLA.D01.HARV.06528,-72.17090961417733,42.543485930567826,Aralia
HARV,NEON.PLA.D01.HARV.06527,-72.17345106282502,42.543673302271635,Quercus
HARV,NEON.PLA.D01.HARV.06518,-72.17342942853337,42.54199086077733,Aralia
HARV,NEON.PLA.D01.HARV.06517,-72.17090906839424,42.54374627864355,Aralia
HARV,NEON.PLA.D01.HARV.00082,-72.17330824735552,42.54198914426003,Acer
HARV,NEON.PLA.D01.HARV.06501,-72.1732471911772,42.54199683934774,Acer
HARV,NEON.PLA.D01.HARV.06800,-72.17335878866687,42.541997979175726,Aralia
HARV,NEON.PLA.D01.HARV.06799,-72.17104242205805,42.543757034067625,Aralia
HARV,NEON.PLA.D01.HARV.06507,-72.17101041278045,42.54365761096673,Trientalis
HARV,NEON.PLA.D01.HARV.06505,-72.17097608773206,42.54218398106794,Trientalis
HARV,NEON.PLA.D01.HARV.06515,-72.17334167460437,42.54248497888421,Medeola
HARV,NEON.PLA.D01.HARV.06508,-72.17089225425383,42.54322504918996,Uvularia
HARV,NEON.PLA.D01.HARV.06504,-72.17194470100848,42.54371490519733,Uvularia
HARV,NEON.PLA.D01.HARV.06502,-72.17342439174614,42.542726300836115,Uvularia
HARV,NEON.PLA.D01.HARV.06513,-72.17226953485188,42.54186784107288,Medeola
HARV,NEON.PLA.D01.HARV.06998,-72.17207383247141,42.54188302084419,Trientalis
HARV,NEON.PLA.D01.HARV.06516,-72.17297266814882,42.54189191695303,Maianthemum
HARV,NEON.PLA.D01.HARV.06503,-72.17142292179778,42.541949150430426,Mitchella
HARV,NEON.PLA.D01.HARV.06999,-72.17310650422779,42.54188578183334,Mitchella
HARV,NEON.PLA.D01.HARV.06509,-72.17258410216179,42.541892591733934,Uvularia
HARV,NEON.PLA.D01.HARV.06514,-72.17148361550571,42.54195869531365,Medeola
HARV,NEON.PLA.D01.HARV.06984,-72.17086950821607,42.54331429836662,Maianthemum
HARV,NEON.PLA.D01.HARV.06994,-72.17335230835225,42.542635899157865,Maianthemum
HARV,NEON.PLA.D01.HARV.06992,-72.17136102067614,42.543707225994154,Maianthemum
HARV,NEON.PLA.D01.HARV.06511,-72.17099201550272,42.54245038213614,Maianthemum
HARV,NEON.PLA.D01.HARV.06986,-72.17322841827152,42.54368641610895,Maianthemum
HARV,NEON.PLA.D01.HARV.06993,-72.17091313285476,42.54365633051496,Trientalis
HARV,NEON.PLA.D01.HARV.06997,-72.17343763561199,42.542620281116754,Trientalis
HARV,NEON.PLA.D01.HARV.06996,-72.17343425575127,42.54285128111221,Maianthemum
HARV,NEON.PLA.D01.HARV.06510,-72.17096040781746,42.54268014105338,Uvularia
HARV,NEON.PLA.D01.HARV.06506,-72.17128034537446,42.54185788196045,Mitchella
HARV,NEON.PLA.D01.HARV.06512,-72.17100013530576,42.54219344213358,Mitchella
HARV,NEON.PLA.D01.HARV.06991,-72.17238799125343,42.54193340535176,Mitchella
HARV,NEON.PLA.D01.HARV.06990,-72.17292930442812,42.54367118220334,Medeola
HARV,NEON.PLA.D01.HARV.06988,-72.17088718707875,42.54369198964002,Medeola
HARV,NEON.PLA.D01.HARV.06983,-72.17091028773434,42.54371929420516,Maianthemum
HARV,NEON.PLA.D01.HARV.06989,-72.1733451721706,42.54326439943642,Medeola
HARV,NEON.PLA.D01.HARV.06995,-72.17344132534919,42.54225702111694,Medeola
HARV,NEON.PLA.D01.HARV.06985,-72.1709117523057,42.54267893888939,Maianthemum
HARV,NEON.PLA.D01.HARV.06987,-72.17342349175824,42.542814900830635,Maianthemum
HARV,NEON.PLA.D01.HARV.06685,-72.17346147696283,42.54371870255056,Betula
HARV,NEON.PLA.D01.HARV.06697,-72.1733408401796,42.54321914929299,Prunus
HARV,NEON.PLA.D01.HARV.06698,-72.17344799961077,42.54279778138448,Pinus
HARV,NEON.PLA.D01.HARV.06696,-72.17346825899855,42.5437008126898,Pinus
HARV,NEON.PLA.D01.HARV.06695,-72.17220099608653,42.54375504426215,Pinus
HARV,NEON.PLA.D01.HARV.06691,-72.17135529074166,42.54182256284358,Pinus
HARV,NEON.PLA.D01.HARV.06693,-72.17149193618434,42.54377194979538,Pinus
HARV,NEON.PLA.D01.HARV.06690,-72.17329152788598,42.54203176761579,Acer
HARV,NEON.PLA.D01.HARV.06683,-72.17267665809936,42.543733443576365,Viburnum
HARV,NEON.PLA.D01.HARV.06670,-72.17102426070866,42.54200783291701,Vaccinium
HARV,NEON.PLA.D01.HARV.06682,-72.17226725550853,42.543670893711024,Viburnum
HARV,NEON.PLA.D01.HARV.06688,-72.17325311027815,42.5431266970982,Fagus
HARV,NEON.PLA.D01.HARV.06675,-72.17096299213017,42.54362998631112,Fagus
HARV,NEON.PLA.D01.HARV.06673,-72.17092356420916,42.54320786055653,Vaccinium
HARV,NEON.PLA.D01.HARV.06678,-72.17129151498129,42.54362980994997,Fagus
HARV,NEON.PLA.D01.HARV.06692,-72.173474127291,42.54262118193634,Fraxinus
HARV,NEON.PLA.D01.HARV.06687,-72.17340179231307,42.543374140864906,Betula
HARV,NEON.PLA.D01.HARV.06699,-72.17342664167526,42.54250480084416,Prunus
HARV,NEON.PLA.D01.HARV.06676,-72.17097433924364,42.543648135993585,Viburnum
HARV,NEON.PLA.D01.HARV.06686,-72.17331292578311,42.543624748975454,Vaccinium
HARV,NEON.PLA.D01.HARV.06700,-72.17329535949561,42.542253417751915,Prunus
HARV,NEON.PLA.D01.HARV.06656,-72.17112998062832,42.54370418548832,Maianthemum
HARV,NEON.PLA.D01.HARV.06694,-72.17206345714823,42.54377946840942,Fraxinus
HARV,NEON.PLA.D01.HARV.06677,-72.1710067548923,42.543738564289335,Acer
HARV,NEON.PLA.D01.HARV.06671,-72.17091106876276,42.54231537837685,Viburnum
HARV,NEON.PLA.D01.HARV.06680,-72.17200936079911,42.54363025413985,Vaccinium
HARV,NEON.PLA.D01.HARV.06681,-72.17210440625,42.543681005181426,Fraxinus
HARV,NEON.PLA.D01.HARV.06689,-72.17331918029244,42.54299289857141,Prunus
HARV,NEON.PLA.D01.HARV.06679,-72.17193294729799,42.54370575042347,Viburnum
HARV,NEON.PLA.D01.HARV.06674,-72.17083054795894,42.54348397697617,Betula
HARV,NEON.PLA.D01.HARV.06684,-72.17312532923451,42.543756295143886,Fagus
HARV,NEON.PLA.D01.HARV.06672,-72.17086453049488,42.54292798725121,Betula
HARV,NEON.PLA.D01.HARV.06660,-72.1708368481549,42.54335839698215,Fagus
HARV,NEON.PLA.D01.HARV.06661,-72.17100059797457,42.54312893379338,Vaccinium
HARV,NEON.PLA.D01.HARV.06669,-72.17267104295472,42.541849437710255,Prunus
HARV,NEON.PLA.D01.HARV.06665,-72.17107362154803,42.541833524209565,Betula
HARV,NEON.PLA.D01.HARV.06658,-72.17210074977227,42.5437619585802,Acer
HARV,NEON.PLA.D01.HARV.06657,-72.17330941351776,42.54206765804491,Fraxinus
HARV,NEON.PLA.D01.HARV.06666,-72.17218564055267,42.54184353359035,Acer
HARV,NEON.PLA.D01.HARV.06662,-72.17100265521955,42.54211370213021,Betula
HARV,NEON.PLA.D01.HARV.06668,-72.17271875057735,42.541868467410254,Betula
HARV,NEON.PLA.D01.HARV.06664,-72.17100049318951,42.541989511857565,Betula
HARV,NEON.PLA.D01.HARV.06663,-72.17102230080708,42.54206985292185,Vaccinium
HARV,NEON.PLA.D01.HARV.06659,-72.17136000472168,42.54372971303496,Fraxinus
HARV,NEON.PLA.D01.HARV.06667,-72.17259765377834,42.54186136985449,Acer
HARV,NEON.PLA.D01.HARV.06654,-72.17084269830212,42.543241786984574,Acer
HARV,NEON.PLA.D01.HARV.06651,-72.17094967797738,42.542930091069614,Acer
HARV,NEON.PLA.D01.HARV.06655,-72.17095420622864,42.54332537219735,Acer
HARV,NEON.PLA.D01.HARV.06653,-72.17095847408694,42.543118911906,Acer
HARV,NEON.PLA.D01.HARV.06652,-72.17094652804194,42.54299288107825,Acer
HARV,NEON.PLA.D01.HARV.06644,-72.17328419035877,42.54198412694849,Tsuga
HARV,NEON.PLA.D01.HARV.06645,-72.17327652724016,42.541884923825315,Tsuga
HARV,NEON.PLA.D01.HARV.06648,-72.17308001063445,42.54193473347621,Tsuga
HARV,NEON.PLA.D01.HARV.06646,-72.17344348512296,42.54204438110699,Tsuga
HARV,NEON.PLA.D01.HARV.06647,-72.1729130334997,42.54186812995396,Tsuga
HARV,NEON.PLA.D01.HARV.06650,-72.17096700389806,42.542086220531544,Betula
HARV,NEON.PLA.D01.HARV.06649,-72.17083348252858,42.54207405457624,Betula
HARV,NEON.PLA.D01.HARV.06642,-72.17083572262959,42.54200317458068,Betula
HARV,NEON.PLA.D01.HARV.06582,-72.17271875057735,42.541868467410254,Uvularia
HARV,NEON.PLA.D01.HARV.06578,-72.17338551418715,42.54316608029469,Acer
HARV,NEON.PLA.D01.HARV.06576,-72.17235441231931,42.54367721143881,Viburnum
HARV,NEON.PLA.D01.HARV.06979,-72.17228166483706,42.54186810112752,Mitchella
HARV,NEON.PLA.D01.HARV.06981,-72.17338481419499,42.543184120295145,Aralia
HARV,NEON.PLA.D01.HARV.06978,-72.17194510730626,42.54370591037644,Viburnum
BLAN,NEON.PLA.D02.BLAN.06290,-78.07267424857889,39.0596711050423,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06219,-78.07447741145212,39.058735241897786,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06206,-78.0726720114005,39.05908593010553,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06230,-78.07492428163854,39.05981377148102,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06215,-78.07364574081963,39.05876359833048,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06242,-78.07359349178112,39.06052263140288,Lonicera
BLAN,NEON.PLA.D02.BLAN.06239,-78.07404274348062,39.06052380194192,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06248,-78.07263318794031,39.05969784008594,Lonicera
BLAN,NEON.PLA.D02.BLAN.06245,-78.07263813093972,39.05997563007044,Lonicera
BLAN,NEON.PLA.D02.BLAN.06222,-78.07499297124137,39.05883313073213,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06234,-78.07495767696409,39.06039314025516,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06238,-78.07417035869885,39.06049999377911,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06229,-78.07496195088422,39.059742400767455,Lonicera
BLAN,NEON.PLA.D02.BLAN.06288,-78.07270464611501,39.059607079998635,Lonicera
BLAN,NEON.PLA.D02.BLAN.06202,-78.07273697216543,39.05941015996323,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06225,-78.07504168610905,39.05910457951095,Lonicera
BLAN,NEON.PLA.D02.BLAN.06690,-78.07320218364576,39.060505812463624,Solidago
BLAN,NEON.PLA.D02.BLAN.06249,-78.07264825099277,39.05956923007528,Lonicera
BLAN,NEON.PLA.D02.BLAN.06218,-78.07436295491499,39.05871354288114,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06216,-78.07400397638725,39.058747069514304,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06236,-78.07475388481448,39.06058677931424,Lonicera
BLAN,NEON.PLA.D02.BLAN.06507,-78.07303778358961,39.05868364216518,Solidago
BLAN,NEON.PLA.D02.BLAN.06504,-78.07271696617998,39.05934693000663,Solidago
BLAN,NEON.PLA.D02.BLAN.06289,-78.0726697970332,39.059615460047425,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06698,-78.0740270163774,39.05874780960069,Solidago
BLAN,NEON.PLA.D02.BLAN.06223,-78.075060128881,39.05889786922774,Lonicera
BLAN,NEON.PLA.D02.BLAN.06243,-78.07352176881888,39.0605842479735,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06689,-78.07312042797203,39.06053120085137,Solidago
BLAN,NEON.PLA.D02.BLAN.06220,-78.07448930315321,39.05872661240134,Lonicera
BLAN,NEON.PLA.D02.BLAN.06687,-78.07294874375197,39.06050075211543,Solidago
BLAN,NEON.PLA.D02.BLAN.06506,-78.07289954368153,39.05867980177681,Solidago
BLAN,NEON.PLA.D02.BLAN.06502,-78.07268760324153,39.0598380400247,Solidago
BLAN,NEON.PLA.D02.BLAN.06699,-78.0738334071229,39.058687722248095,Solidago
BLAN,NEON.PLA.D02.BLAN.06508,-78.07309575543762,39.05867624279646,Solidago
BLAN,NEON.PLA.D02.BLAN.06688,-78.0730509360648,39.06053882024061,Solidago
BLAN,NEON.PLA.D02.BLAN.06203,-78.07276181814355,39.059374939915585,Lonicera
BLAN,NEON.PLA.D02.BLAN.06510,-78.0732221035064,39.058688762428595,Solidago
BLAN,NEON.PLA.D02.BLAN.06231,-78.07500826646829,39.06001474955808,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06210,-78.07280552417787,39.05872223882654,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06247,-78.07271959254115,39.05994990997902,Lonicera
BLAN,NEON.PLA.D02.BLAN.06700,-78.07372749631327,39.05873883960295,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06514,-78.07363682348364,39.05870028195821,Solidago
BLAN,NEON.PLA.D02.BLAN.06512,-78.07339490346924,39.05869356241149,Solidago
BLAN,NEON.PLA.D02.BLAN.06213,-78.07325554791953,39.058716720896165,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06503,-78.07271706912618,39.05957991997926,Solidago
BLAN,NEON.PLA.D02.BLAN.06207,-78.07279404064914,39.058954579854365,Lonicera
BLAN,NEON.PLA.D02.BLAN.06240,-78.0738361154671,39.06050958166782,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06226,-78.07497062826121,39.05915684100699,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06221,-78.07474162812413,39.05876175053105,Lonicera
BLAN,NEON.PLA.D02.BLAN.06205,-78.07273554913083,39.059204019983135,Lonicera
BLAN,NEON.PLA.D02.BLAN.06505,-78.07286498370846,39.05867884165417,Solidago
BLAN,NEON.PLA.D02.BLAN.06511,-78.07333618793157,39.05871896089807,Solidago
BLAN,NEON.PLA.D02.BLAN.06513,-78.07351010346643,39.05869676225811,Solidago
BLAN,NEON.PLA.D02.BLAN.06695,-78.07506117214278,39.05921315901768,Solidago
BLAN,NEON.PLA.D02.BLAN.06691,-78.07339504868958,39.060581718210216,Solidago
BLAN,NEON.PLA.D02.BLAN.06201,-78.07272146915646,39.05949041998304,Lonicera
BLAN,NEON.PLA.D02.BLAN.06299,-78.07270156623346,39.05973658000585,Lonicera
BLAN,NEON.PLA.D02.BLAN.06509,-78.07316301604553,39.05872316030859,Solidago
BLAN,NEON.PLA.D02.BLAN.06297,-78.07265209404173,39.05987417006336,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06686,-78.07283354382366,39.06049845177523,Solidago
BLAN,NEON.PLA.D02.BLAN.06684,-78.07271685610557,39.06053214922691,Solidago
BLAN,NEON.PLA.D02.BLAN.06696,-78.07422211285099,39.058772099134,Solidago
BLAN,NEON.PLA.D02.BLAN.06217,-78.07416488459039,39.058761249514376,Lonicera
BLAN,NEON.PLA.D02.BLAN.06244,-78.07265055403502,39.05993892006198,Lonicera
BLAN,NEON.PLA.D02.BLAN.06692,-78.07356822071432,39.0605761683702,Solidago
BLAN,NEON.PLA.D02.BLAN.06227,-78.07495952800618,39.059489841012706,Lonicera
BLAN,NEON.PLA.D02.BLAN.06286,-78.0726961831088,39.05953459001858,Lonicera
BLAN,NEON.PLA.D02.BLAN.06211,-78.07298984415509,39.05872735946078,Lonicera
BLAN,NEON.PLA.D02.BLAN.06300,-78.0726536340419,39.059809420063935,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06697,-78.07411843284572,39.05876876888155,Solidago
BLAN,NEON.PLA.D02.BLAN.06224,-78.07508291477049,39.05890744871638,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06694,-78.07398375636203,39.060558349705794,Solidago
BLAN,NEON.PLA.D02.BLAN.06693,-78.07360352442882,39.06055885930098,Solidago
BLAN,NEON.PLA.D02.BLAN.06232,-78.07503377599056,39.06023233882422,Lonicera
BLAN,NEON.PLA.D02.BLAN.06228,-78.07504797229234,39.05960915904793,Lonicera
BLAN,NEON.PLA.D02.BLAN.06233,-78.07495335391518,39.060221280508664,Lonicera
BLAN,NEON.PLA.D02.BLAN.06501,-78.07272025251815,39.05992215997833,Solidago
BLAN,NEON.PLA.D02.BLAN.06250,-78.07266947421355,39.05937262007865,Lonicera
BLAN,NEON.PLA.D02.BLAN.06235,-78.07485775658417,39.060580389449925,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06241,-78.07375551547943,39.060507851828646,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06246,-78.0726028416506,39.06000251009032,Lonicera
BLAN,NEON.PLA.D02.BLAN.06237,-78.07473348666768,39.060523202936466,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06208,-78.07273808600128,39.0589173299909,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06685,-78.07272986390072,39.06049638137187,Solidago
BLAN,NEON.PLA.D02.BLAN.06251,-78.07275247513364,39.05932989993904,Lonicera
BLAN,NEON.PLA.D02.BLAN.06204,-78.07267519428926,39.0592562700843,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06212,-78.07319794791619,39.05871512086073,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06209,-78.07274820576679,39.05871147996877,Lonicera
BLAN,NEON.PLA.D02.BLAN.06214,-78.0733833834705,39.058693242420574,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06295,-78.07268425165837,39.05973614502968,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06291,-78.07267424857889,39.0596711050423,Lonicera
BLAN,NEON.PLA.D02.BLAN.06287,-78.0726895315865,39.05955234502587,Lonicera
BLAN,NEON.PLA.D02.BLAN.06294,-78.0727554253691,39.06038581990882,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06283,-78.07271101273079,39.06031065997555,Solidago
BLAN,NEON.PLA.D02.BLAN.06160,-78.07268914320639,39.05977329002322,Solidago
BLAN,NEON.PLA.D02.BLAN.06161,-78.07263642231467,39.06029027504504,Lonicera
BLAN,NEON.PLA.D02.BLAN.06023,-78.07498791696862,39.05895010176989,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06020,-78.07369133752701,39.05877657751837,Solidago
BLAN,NEON.PLA.D02.BLAN.06019,-78.07395063201442,39.06052418148256,Solidago
BLAN,NEON.PLA.D02.BLAN.06018,-78.07265527705603,39.06022596003835,Solidago
BLAN,NEON.PLA.D02.BLAN.06017,-78.0731563639865,39.06049859280529,Solidago
BLAN,NEON.PLA.D02.BLAN.06015,-78.07263395084985,39.0601513800603,Lonicera
BLAN,NEON.PLA.D02.BLAN.06016,-78.07315346696531,39.058675143036346,Solidago
BLAN,NEON.PLA.D02.BLAN.06277,-78.07332704425005,39.06055333983774,Lonicera
BLAN,NEON.PLA.D02.BLAN.06800,-78.07268616919252,39.06018971401239,Solidago
BLAN,NEON.PLA.D02.BLAN.06169,-78.07308051663438,39.05876591759702,Lonicera
BLAN,NEON.PLA.D02.BLAN.06170,-78.07426856458945,39.05876457972514,Lonicera
BLAN,NEON.PLA.D02.BLAN.06168,-78.07263010791374,39.05982734008434,Lonicera
BLAN,NEON.PLA.D02.BLAN.06171,-78.07399607429522,39.060538840874315,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06172,-78.07353589176685,39.06052148156488,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06173,-78.07323139233112,39.05874307933523,Solidago
BLAN,NEON.PLA.D02.BLAN.06174,-78.07394674818681,39.05873621978945,Solidago
BLAN,NEON.PLA.D02.BLAN.06175,-78.07397314866677,39.06053646089812,Rhamnus
BLAN,NEON.PLA.D02.BLAN.06176,-78.07270552610143,39.059579629997934,Solidago
BLAN,NEON.PLA.D02.BLAN.06177,-78.07398516916643,39.06052415165695,Solidago
BLAN,NEON.PLA.D02.BLAN.06682,-78.07341808871178,39.0605821781774,Solidago
BLAN,NEON.PLA.D02.BLAN.06178,-78.07263032791651,39.05981809008456,Solidago
BLAN,NEON.PLA.D02.BLAN.06179,-78.07265407404073,39.05979092006398,Solidago
BLAN,NEON.PLA.D02.BLAN.06180,-78.0727112976138,39.05957977498873,Solidago
BLAN,NEON.PLA.D02.BLAN.06181,-78.07341682795223,39.05872120084431,Solidago
BLAN,NEON.PLA.D02.BLAN.06014,-78.07323176419347,39.058734079851966,Solidago
BLAN,NEON.PLA.D02.BLAN.06674,-78.07506588686803,39.059591593671016,Microstegium
BLAN,NEON.PLA.D02.BLAN.06670,-78.07265407404073,39.05979092006398,Solidago
BLAN,NEON.PLA.D02.BLAN.06672,-78.07414333157969,39.05872451149269,Microstegium
BLAN,NEON.PLA.D02.BLAN.06005,-78.0726680886582,39.05993010504516,Microstegium
BLAN,NEON.PLA.D02.BLAN.06671,-78.07276029961086,39.05870025981968,Alliaria
BLAN,NEON.PLA.D02.BLAN.06007,-78.07350092272306,39.06053069107935,Microstegium
BLAN,NEON.PLA.D02.BLAN.06675,-78.07497819709837,39.05990552028535,Alliaria
BLAN,NEON.PLA.D02.BLAN.06006,-78.07260405022706,39.060048818085754,Alliaria
BLAN,NEON.PLA.D02.BLAN.06679,-78.07413548696138,39.060508123199135,Microstegium
BLAN,NEON.PLA.D02.BLAN.06673,-78.07506320044399,39.05897901411318,Alliaria
BLAN,NEON.PLA.D02.BLAN.06008,-78.07412435874382,39.06049883368645,Alliaria
BLAN,NEON.PLA.D02.BLAN.06613,-78.0727651642232,39.05963636689107,Ailanthus
BLAN,NEON.PLA.D02.BLAN.06610,-78.07492285939763,39.05882236322998,Ailanthus
BLAN,NEON.PLA.D02.BLAN.06614,-78.0727362419938,39.06036682693851,Juniperus
BLAN,NEON.PLA.D02.BLAN.06626,-78.07506553501763,39.05918624593833,Juniperus
BLAN,NEON.PLA.D02.BLAN.06635,-78.07279326395197,39.059205469851854,Juniperus
